airport_code,airport_name,city,coordinates_lon,coordinates_lat,timezone
5IR,ZH48WTE5NV,TGM6DCU2Q,10.0,6169.6,02
4MB,L5OTU644NE,1QMNJGCY8,67.0,3.8,J8
II2,KMP028VFRF,4CXLBO3JF,3747.3,82.6,B8
WRZ,DORI26JLEC,TOVHEMR6X,10.0,606.0,T7
ZWO,FFNXCWJG2L,7HKJFR58V,556.0,932.7,61
WQ4,ZNN7O9YLA1,LYGRHH4WR,174.8,9.1,7C
MZF,R5E3D77WZE,9Z42MD07E,770.6,72.8,VA
7II,9DUOZ73LS7,38S9QBDKS,74.0,7.8,4G
CCE,KYVOE89VW4,ATWK0QE9I,8724.5,90.4,ZD
QLO,WX5RETHEVG,G91G5BMLA,8.0,91.8,EQ
0ZQ,1M2HNDUX4W,0VVURZXMT,4130.4,99.2,EV
1G1,1MMT8WU2QU,TWQ5WOI99,197.8,5.8,6X
L56,VOCY6O05CT,QYWILIGZG,658.7,45.2,M6
YVJ,807MWEUAUQ,3B1PLDGUB,17.2,21.5,2X
03O,NEOXRHAQA5,P87AXX0PV,47.9,33.1,9W
PEI,BQ1QY5IMTK,J1O8M43ZN,1.8,11.8,DP
X5M,PM2KF9QOBR,U9IL7RJ7Y,4.5,79.4,85
PGO,4A5XHP8GGV,ERULFH9UK,6038.6,6488.3,XE
HRZ,H50QSGI45E,OUSXEKUJ6,8414.4,9124.8,24
FPO,E7X0D6S2SX,Y0GML00X2,569.2,2408.1,PZ
